Year,Apex predator biomass (fish 1000t), Pelagic forager biomass (fish 1000t),Benthic forager biomass (fish 1000t),Motile epifaunull biomass (fish and inverts 1000t),Ice Retreat index, North Pacific Index (Nov-Mar average)
1961,null,null,null,null,null,-1.756
1962,null,null,null,null,null,2.06
1963,null,null,null,null,null,-1.158
1964,null,null,null,null,null,0.452
1965,null,null,null,null,null,1.26
1966,null,null,null,null,null,2.65
1967,null,null,null,null,null,2.334
1968,null,null,null,null,null,0.394
1969,null,null,null,null,null,2.206
1970,null,null,null,null,null,-2.89
1971,null,null,null,null,null,2.858
1972,null,null,null,null,null,3.212
1973,null,null,null,null,null,0.89
1974,null,null,null,null,null,0.436
1975,null,null,null,null,null,1.402
1976,null,null,null,null,null,1.468
1977,null,null,null,null,null,-2.67
1978,null,null,null,null,null,-2.132
1979,null,null,null,null,0,1.928
1980,null,null,null,null,9,-0.938
1981,null,null,null,null,0,-4.186
1982,3817.421582,10226.83036,6653.276478,7617.750221,36,1.978
1983,4743.550071,14802.00735,6430.976409,6495.848883,4,-5.164
1984,3905.002869,12205.13884,6285.331729,5586.360993,8,-2.344
1985,4170.010331,10177.70194,4563.563034,2818.395872,40,1.382
1986,4510.182247,13093.00344,4554.781702,3437.853103,25,-3.83
1987,3769.742083,11658.71515,5598.620624,6561.491823,0,-2.656
1988,3668.634637,18333.96898,5928.432139,7635.478266,32,-0.49
1989,3420.21773,15147.58172,5746.444148,7666.705665,16,3.118
1990,3347.78923,17746.33426,5800.160841,8528.533711,14,2.282
1991,2745.149639,13811.31171,6132.918876,7781.631162,6,2.62
1992,2995.317262,14398.24668,6349.816094,6827.618877,31,-2.168
1993,3639.806547,26021.09797,6502.600017,6913.723399,0,0.13
1994,5746.168771,16150.74254,7897.970203,6634.292627,22,1.732
1995,4504.054812,18435.53223,6100.944294,7138.50018,32,-0.062
1996,4323.252437,10032.74848,6151.411515,6447.88386,0,-0.852
1997,3434.993335,15360.78698,7069.817264,7250.335297,27,0.046
1998,3076.23355,8102.328286,6277.398066,6442.673484,0,-3.146
1999,2752.054887,8897.789576,4343.494605,5546.423152,38,0.822
2000,2821.688082,12247.35881,5023.263262,5926.153877,0,-0.178
2001,3754.569997,10134.19009,5614.166231,6767.585991,0,-1.54
2002,2973.217659,12155.31438,5499.418338,6451.187527,0,0.572
2003,3428.017635,20854.86439,5925.949417,7384.480312,0,-3.558
2004,3481.676196,13123.21817,6555.791387,7602.005699,9,-0.06
2005,3807.989652,13292.31784,7082.134484,9233.363763,0,-0.474
2006,3468.184784,8364.550638,6702.544606,9342.549327,13,1.484
2007,2989.548541,9577.09935,6177.346276,8460.633708,29,1.202
2008,2864.271062,8129.992044,6138.290426,7331.455219,32,0.68
2009,2632.268055,6402.720218,5142.990841,7057.178717,45,4.842
2010,4174.51194,11569.75029,6458.001194,8782.607453,38,-2.134
2011,4255.131022,10207.10657,6473.957076,9406.46282,32,2.508
2012,3860.059885,12335.16945,5716.741046,9798.951517,47,1.7
2013,3666.852956,15010.03311,5693.991257,9621.868906,34,1.688
2014,4555.131981,18045.04799,6109.047155,8778.029798,0,1.18
2015,4531.756545,19230.77377,4727.261888,9705.113615,0,-0.762
2016,4364.408847,11834.61315,5804.722573,10456.24501,0,-2.036
2017,3454.074806,11295.98813,5970.473771,10627.0928,27,1.6323
2018,3443.970173,10831.38578,4459.318435,10803.39399,0,4.3543