ret_yr,system,model_type,1.2,1.3,2.2,2.3,Totals
2020,Egegik,rand_forest,6184298,2094548,2833815,1690318,12802979
2020,Egegik,boost_tree,7372215,1945006,2859340,1933917,14110478
2020,Igushik,rand_forest,515391,974312,24437,20849,1534989
2020,Igushik,boost_tree,529025,920959,16231,28912,1495127
2020,Kvichak,rand_forest,4567828,2446533,1078834,532269,8625465
2020,Kvichak,boost_tree,4213943,2066707,3084736,-46955,9318432
2020,Naknek,rand_forest,3221316,2981269,497015,424947,7124547
2020,Naknek,boost_tree,3346735,3624839,312492,138597,7422663
2020,Nushagak,rand_forest,724286,3770536,79256,61098,4635176
2020,Nushagak,boost_tree,715061,2297135,224317,51574,3288086
2020,Ugashik,rand_forest,2370677,1768141,804155,74556,5017527
2020,Ugashik,boost_tree,2679086,1795399,997616,107209,5579309
2020,Wood,rand_forest,6924010,2756180,192387,61299,9933876
2020,Wood,boost_tree,10330776,2586194,327665,108745,13353380
2019,Egegik,rand_forest,1707897,2533792,3162520,1848331,9252539
2019,Egegik,boost_tree,2585732,1917028,3174375,1959603,9636738
2019,Igushik,rand_forest,619829,1118336,27130,17655,1782950
2019,Igushik,boost_tree,796588,1146884,30179,29371,2003021
2019,Kvichak,rand_forest,3438829,2556671,3506870,427479,9929850
2019,Kvichak,boost_tree,2166180,2661350,6230310,0,11057839
2019,Naknek,rand_forest,2738900,3235621,471253,562607,7008381
2019,Naknek,boost_tree,2807859,1771820,372626,422767,5375072
2019,Nushagak,rand_forest,1627063,5075535,33749,35681,6772027
2019,Nushagak,boost_tree,2238780,6494843,19538,36906,8790068
2019,Ugashik,rand_forest,2272650,1804085,513828,97552,4688115
2019,Ugashik,boost_tree,2647738,1689786,819367,0,5156891
2019,Wood,rand_forest,8171036,2279848,168991,74262,10694138
2019,Wood,boost_tree,12251501,1984852,176393,109757,14522503
2018,Egegik,rand_forest,1482140,2448844,3228974,2860466,10020424
2018,Egegik,boost_tree,2274397,2169141,2931630,1974547,9349716
2018,Igushik,rand_forest,561747,1133675,22940,22635,1740997
2018,Igushik,boost_tree,780728,799856,24978,29905,1635467
2018,Kvichak,rand_forest,4521229,2455602,1979268,816806,9772905
2018,Kvichak,boost_tree,6611039,3214012,2488257,736966,13050274
2018,Naknek,rand_forest,2420373,3806032,453657,601679,7281741
2018,Naknek,boost_tree,2503748,2800601,497210,633311,6434869
2018,Nushagak,rand_forest,1472129,2836641,138979,32012,4479761
2018,Nushagak,boost_tree,2033909,3912094,58610,39569,6044182
2018,Ugashik,rand_forest,2996636,1727239,766981,243743,5734599
2018,Ugashik,boost_tree,3582519,1801179,833238,258297,6475233
2018,Wood,rand_forest,6022558,2499187,153407,89384,8764537
2018,Wood,boost_tree,5724201,2199755,178554,111753,8214263
2017,Egegik,rand_forest,1478136,2564622,3462013,2393779,9898550
2017,Egegik,boost_tree,861028,2270919,2897404,1950464,7979815
2017,Igushik,rand_forest,389829,1089109,27719,33139,1539796
2017,Igushik,boost_tree,244249,1053455,39822,30402,1367928
2017,Kvichak,rand_forest,4358881,2273225,3750265,1052488,11434860
2017,Kvichak,boost_tree,3282680,2908574,2601870,1080026,9873150
2017,Naknek,rand_forest,2179734,4280593,563311,972144,7995782
2017,Naknek,boost_tree,2174098,4456650,284493,1042396,7957636
2017,Nushagak,rand_forest,228199,1793155,8253,23943,2053550
2017,Nushagak,boost_tree,302737,1914195,5580,33595,2256107
2017,Ugashik,rand_forest,1901875,1811052,965171,550831,5228930
2017,Ugashik,boost_tree,1060178,2140359,975955,547836,4724327
2017,Wood,rand_forest,3228288,2777023,171606,123092,6300009
2017,Wood,boost_tree,2842381,2499169,180817,113802,5636169
2016,Egegik,rand_forest,824777,576059,4766427,2396238,8563500
2016,Egegik,boost_tree,553807,517323,2878349,6139355,10088833
2016,Igushik,rand_forest,419713,880450,42523,41805,1384492
2016,Igushik,boost_tree,577182,1014532,30251,30722,1652687
2016,Kvichak,rand_forest,3889500,2307154,12408539,1280461,19885654
2016,Kvichak,boost_tree,7014404,2898331,8005084,2048044,19965863
2016,Naknek,rand_forest,2367624,3102254,1141407,769879,7381164
2016,Naknek,boost_tree,2827297,3711152,1063388,589908,8191745
2016,Nushagak,rand_forest,198294,2002598,37039,47590,2285522
2016,Nushagak,boost_tree,220252,2840833,21523,60385,3142993
2016,Ugashik,rand_forest,1881420,1520453,993515,283350,4678737
2016,Ugashik,boost_tree,1815119,1640235,1400939,244121,5100414
2016,Wood,rand_forest,3728548,2892148,252953,152414,7026064
2016,Wood,boost_tree,4032358,3931520,340078,219219,8523175
2015,Egegik,rand_forest,969355,527262,2933533,2138212,6568361
2015,Egegik,boost_tree,214221,289738,2818627,1965261,5287847
2015,Igushik,rand_forest,325202,851508,70750,35978,1283438
2015,Igushik,boost_tree,369821,494543,47813,31279,943456
2015,Kvichak,rand_forest,3167451,1795588,11063936,1034345,17061320
2015,Kvichak,boost_tree,4402529,2806127,10979718,1068444,19256819
2015,Naknek,rand_forest,2027692,2700832,1096411,608603,6433539
2015,Naknek,boost_tree,2352930,2270597,596282,723786,5943595
2015,Nushagak,rand_forest,126007,1527025,20976,43595,1717603
2015,Nushagak,boost_tree,78463,1028950,9933,144901,1262246
2015,Ugashik,rand_forest,1287278,1548506,1286179,219827,4341790
2015,Ugashik,boost_tree,1669186,1648538,1343651,185909,4847284
2015,Wood,rand_forest,3565557,2950299,200299,115468,6831622
2015,Wood,boost_tree,3132413,3113724,187764,79041,6512941
2014,Egegik,rand_forest,836312,794891,3406686,2098169,7136059
2014,Egegik,boost_tree,936155,478619,2880327,1985303,6280404
2014,Igushik,rand_forest,217071,536760,33621,16905,804357
2014,Igushik,boost_tree,271906,571445,38072,32584,914007
2014,Kvichak,rand_forest,3539158,1464110,4726934,969990,10700192
2014,Kvichak,boost_tree,2248436,1645674,5887657,577202,10358970
2014,Naknek,rand_forest,1515027,2039170,718359,555073,4827629
2014,Naknek,boost_tree,1629965,1361569,696757,553440,4241731
2014,Nushagak,rand_forest,179488,1375210,41031,27009,1622737
2014,Nushagak,boost_tree,59660,1127526,8886,29337,1225409
2014,Ugashik,rand_forest,1453362,1089626,863252,142619,3548858
2014,Ugashik,boost_tree,1286019,1203096,755781,141228,3386124
2014,Wood,rand_forest,3330425,1885132,252419,133658,5601635
2014,Wood,boost_tree,2774447,1743981,452845,116705,5087977
2013,Egegik,rand_forest,747558,851015,3116901,2882536,7598011
2013,Egegik,boost_tree,608243,531594,2715897,1953695,5809429
2013,Igushik,rand_forest,178696,495918,21014,33420,729047
2013,Igushik,boost_tree,142165,368589,0,31448,542201
2013,Kvichak,rand_forest,1958896,1243197,2703410,1040122,6945625
2013,Kvichak,boost_tree,1867299,1989705,140897,755184,4753085
2013,Naknek,rand_forest,1128069,2308412,733560,1251974,5422015
2013,Naknek,boost_tree,1391839,2674924,554887,807475,5429125
2013,Nushagak,rand_forest,93483,1118580,18518,35308,1265888
2013,Nushagak,boost_tree,33850,229824,44496,49203,357374
2013,Ugashik,rand_forest,1208105,1572783,617973,509204,3908065
2013,Ugashik,boost_tree,822202,1470117,859030,268524,3419873
2013,Wood,rand_forest,1816473,1689025,169657,112468,3787624
2013,Wood,boost_tree,2042867,1836422,144314,74965,4098568
2012,Egegik,rand_forest,618467,391197,5356367,2974155,9340186
2012,Egegik,boost_tree,329017,278173,5181979,1988242,7777411
2012,Igushik,rand_forest,227464,685263,33993,32725,979446
2012,Igushik,boost_tree,131870,552399,41768,32279,758315
2012,Kvichak,rand_forest,1632699,1192641,4769920,785720,8380981
2012,Kvichak,boost_tree,1497015,1551403,5398868,395696,8842981
2012,Naknek,rand_forest,1524047,3013023,874001,800949,6212021
2012,Naknek,boost_tree,375536,3312043,953415,606185,5247178
2012,Nushagak,rand_forest,167961,1197456,13089,106647,1485154
2012,Nushagak,boost_tree,218512,823140,18562,204189,1264402
2012,Ugashik,rand_forest,1459986,1354702,1524712,526283,4865683
2012,Ugashik,boost_tree,747300,2254578,862325,453709,4317913
2012,Wood,rand_forest,2812893,1855507,206459,138773,5013633
2012,Wood,boost_tree,2299049,1773415,291897,191804,4556164
2011,Egegik,rand_forest,1009144,455646,7401562,1508250,10374603
2011,Egegik,boost_tree,1027544,388023,6911169,1781995,10108732
2011,Igushik,rand_forest,297464,683603,59524,29058,1069649
2011,Igushik,boost_tree,185975,470104,53537,22328,731944
2011,Kvichak,rand_forest,2535149,1405986,6238477,450443,10630055
2011,Kvichak,boost_tree,3994348,1178582,10765065,479248,16417243
2011,Naknek,rand_forest,1559536,3190720,765551,783321,6299129
2011,Naknek,boost_tree,1418771,4456673,854692,667457,7397592
2011,Nushagak,rand_forest,145184,1415659,47364,17753,1625960
2011,Nushagak,boost_tree,47098,1016632,10094,17551,1091375
2011,Ugashik,rand_forest,1974592,1326994,1577041,382196,5260823
2011,Ugashik,boost_tree,1876183,950774,1423130,6791,4256879
2011,Wood,rand_forest,3264962,3054406,200207,103513,6623088
2011,Wood,boost_tree,3286093,3280360,308249,119616,6994317
2010,Egegik,rand_forest,1519365,770725,2605618,2776264,7671972
2010,Egegik,boost_tree,1526927,1141875,1819143,1980967,6468912
2010,Igushik,rand_forest,321798,692253,15941,30479,1060471
2010,Igushik,boost_tree,298294,928898,11890,28876,1267958
2010,Kvichak,rand_forest,4325100,1408856,2124890,1129998,8988844
2010,Kvichak,boost_tree,3800822,1663904,2206958,492313,8163996
2010,Naknek,rand_forest,1557816,3935275,538917,947032,6979040
2010,Naknek,boost_tree,2019418,5400537,719231,1328577,9467762
2010,Nushagak,rand_forest,233047,1710300,32467,24517,2000331
2010,Nushagak,boost_tree,260332,1782311,38575,33907,2115125
2010,Ugashik,rand_forest,2050671,1342521,617652,511556,4522400
2010,Ugashik,boost_tree,2700769,1796848,567704,320532,5385852
2010,Wood,rand_forest,3880621,3191210,156378,143523,7371732
2010,Wood,boost_tree,4795712,3242369,138912,153671,8330664
2009,Egegik,rand_forest,1311457,2450172,2779451,2572864,9113944
2009,Egegik,boost_tree,1138452,2447585,2979702,3281957,9847696
2009,Igushik,rand_forest,320592,725715,31732,20905,1098944
2009,Igushik,boost_tree,358929,745142,55326,2065,1161461
2009,Kvichak,rand_forest,3171665,1407223,1829006,639781,7047675
2009,Kvichak,boost_tree,3888327,1430165,651442,450680,6420613
2009,Naknek,rand_forest,1381200,4150988,379909,646886,6558982
2009,Naknek,boost_tree,1883102,4716466,400277,575989,7575835
2009,Nushagak,rand_forest,173680,1614431,32037,18607,1838755
2009,Nushagak,boost_tree,170223,1492807,22419,10140,1695590
2009,Ugashik,rand_forest,1705986,1678949,504926,570140,4460001
2009,Ugashik,boost_tree,2048905,1536185,476246,364644,4425979
2009,Wood,rand_forest,2910772,2664521,178319,112812,5866424
2009,Wood,boost_tree,3757752,2598778,130037,2573,6489140
2008,Egegik,rand_forest,1308253,2696732,2629186,2704202,9338373
2008,Egegik,boost_tree,1672812,2338373,2190658,2007740,8209583
2008,Igushik,rand_forest,244944,658932,13585,19710,937170
2008,Igushik,boost_tree,222217,579800,0,18854,820872
2008,Kvichak,rand_forest,1587369,1526093,1750420,527036,5390918
2008,Kvichak,boost_tree,2000836,1341062,1540365,484920,5367182
2008,Naknek,rand_forest,1756865,4011866,292917,633989,6695636
2008,Naknek,boost_tree,1795002,1539052,380480,658686,4373220
2008,Nushagak,rand_forest,180166,1812756,19153,33802,2045878
2008,Nushagak,boost_tree,121559,1873747,5869,81717,2082892
2008,Ugashik,rand_forest,2061215,2051663,623530,314571,5050979
2008,Ugashik,boost_tree,2719236,1970170,613158,345849,5648413
2008,Wood,rand_forest,4114796,3206921,179494,133122,7634333
2008,Wood,boost_tree,4264866,3433221,187542,51359,7936988
2007,Egegik,rand_forest,924062,2575942,2669968,2146597,8316569
2007,Egegik,boost_tree,884452,2568564,4086884,2006570,9546470
2007,Igushik,rand_forest,133539,776873,32280,42952,985645
2007,Igushik,boost_tree,232291,623884,25852,35488,917514
2007,Kvichak,rand_forest,2933739,1266299,2724301,573251,7497590
2007,Kvichak,boost_tree,4205299,1399992,4734867,110218,10450376
2007,Naknek,rand_forest,1237476,4057845,630227,598544,6524093
2007,Naknek,boost_tree,1189745,3732303,439358,726032,6087438
2007,Nushagak,rand_forest,139786,1644470,27103,36753,1848112
2007,Nushagak,boost_tree,116062,2353864,11469,30423,2511819
2007,Ugashik,rand_forest,1682681,1837858,791987,228788,4541314
2007,Ugashik,boost_tree,2283907,1709540,876482,411485,5281415
2007,Wood,rand_forest,3068817,3166128,202392,285414,6722751
2007,Wood,boost_tree,3475313,3494501,99137,311096,7380047
2006,Egegik,rand_forest,1019480,585316,3287906,2376668,7269370
2006,Egegik,boost_tree,998861,806718,3293719,1429356,6528653
2006,Igushik,rand_forest,149872,482735,30988,26737,690331
2006,Igushik,boost_tree,124083,602397,4222,17841,748544
2006,Kvichak,rand_forest,4009622,919027,2859886,450054,8238589
2006,Kvichak,boost_tree,2282056,893228,2560259,389188,6124731
2006,Naknek,rand_forest,1078755,2242090,700431,709007,4730282
2006,Naknek,boost_tree,1858873,2365426,550113,684332,5458745
2006,Nushagak,rand_forest,201744,1845393,23504,46678,2117319
2006,Nushagak,boost_tree,138150,2212540,28849,30593,2410132
2006,Ugashik,rand_forest,1432834,923800,1126423,372658,3855716
2006,Ugashik,boost_tree,1540856,943617,893823,344588,3722884
2006,Wood,rand_forest,2576013,2404065,176297,121702,5278076
2006,Wood,boost_tree,2686029,2589162,146815,61171,5483178
2005,Egegik,rand_forest,242290,2582403,2660491,5279216,10764400
2005,Egegik,boost_tree,217836,1123153,1797417,3172757,6311162
2005,Igushik,rand_forest,151962,500771,27515,40778,721025
2005,Igushik,boost_tree,52888,376038,37785,60578,527289
2005,Kvichak,rand_forest,1013134,1028086,3261722,590565,5893508
2005,Kvichak,boost_tree,0,748364,5314099,479174,6541637
2005,Naknek,rand_forest,514285,2000191,494866,1021406,4030749
2005,Naknek,boost_tree,671599,4303021,550506,879606,6404732
2005,Nushagak,rand_forest,113037,1235934,39713,30952,1419637
2005,Nushagak,boost_tree,110489,1026777,0,39173,1176439
2005,Ugashik,rand_forest,950871,1553847,686225,869646,4060590
2005,Ugashik,boost_tree,1430836,1305917,914050,379093,4029897
2005,Wood,rand_forest,1951355,2623618,183871,134643,4893487
2005,Wood,boost_tree,2075186,3418471,179276,211706,5884638
2004,Egegik,rand_forest,304450,522634,6312657,1834120,8973861
2004,Egegik,boost_tree,159223,712765,2719185,2064030,5655202
2004,Igushik,rand_forest,124006,378087,41483,18279,561855
2004,Igushik,boost_tree,125964,157483,31981,0,315427
2004,Kvichak,rand_forest,1151676,1003196,6107047,316518,8578436
2004,Kvichak,boost_tree,2653075,923984,2984943,285501,6847503
2004,Naknek,rand_forest,591245,1479241,1078241,602189,3750915
2004,Naknek,boost_tree,583473,731744,1028887,802766,3146870
2004,Nushagak,rand_forest,115832,677159,28662,22120,843773
2004,Nushagak,boost_tree,107325,733031,32955,15505,888816
2004,Ugashik,rand_forest,539106,974170,1751219,419401,3683895
2004,Ugashik,boost_tree,796113,755292,907429,299716,2758549
2004,Wood,rand_forest,2203936,1944079,177151,86680,4411846
2004,Wood,boost_tree,2465585,1507015,161864,29719,4164183
2003,Egegik,rand_forest,468711,243346,3145409,2284257,6141723
2003,Egegik,boost_tree,843344,466404,2457383,2022524,5789655
2003,Igushik,rand_forest,90195,445479,35753,28215,599642
2003,Igushik,boost_tree,91085,415901,26239,37026,570251
2003,Kvichak,rand_forest,1160022,782333,2927440,692714,5562509
2003,Kvichak,boost_tree,1948188,933009,4578610,1029659,8489465
2003,Naknek,rand_forest,472179,1400127,356718,785309,3014333
2003,Naknek,boost_tree,781946,793491,245433,782718,2603588
2003,Nushagak,rand_forest,102648,764941,46480,20411,934479
2003,Nushagak,boost_tree,111049,537606,53297,7387,709340
2003,Ugashik,rand_forest,1242023,596016,655258,423587,2916884
2003,Ugashik,boost_tree,1166797,412809,916995,427199,2923800
2003,Wood,rand_forest,1705632,2229485,193748,115816,4244681
2003,Wood,boost_tree,1491506,2647486,278955,105456,4523403
2002,Egegik,rand_forest,385152,303444,3285023,1927340,5900958
2002,Egegik,boost_tree,422035,501005,3319640,3583703,7826383
2002,Igushik,rand_forest,113189,364339,21321,127022,625871
2002,Igushik,boost_tree,127741,382909,0,32630,543280
2002,Kvichak,rand_forest,1255944,856913,2657633,907156,5677647
2002,Kvichak,boost_tree,2379243,667596,5267042,739456,9053337
2002,Naknek,rand_forest,612971,1588909,448646,789014,3439540
2002,Naknek,boost_tree,419146,1525525,565161,793062,3302895
2002,Nushagak,rand_forest,106535,844841,24750,25774,1001900
2002,Nushagak,boost_tree,106595,492206,19698,24796,643294
2002,Ugashik,rand_forest,790051,894835,898277,526729,3109891
2002,Ugashik,boost_tree,454453,656722,698988,452943,2263105
2002,Wood,rand_forest,1779604,1498754,119954,106417,3504729
2002,Wood,boost_tree,2275684,1536838,0,8814,3821336
2001,Egegik,rand_forest,362174,615755,2779628,1827087,5584643
2001,Egegik,boost_tree,140908,804337,2305309,1770287,5020840
2001,Igushik,rand_forest,117522,433832,38486,46707,636547
2001,Igushik,boost_tree,97311,98017,0,18519,213847
2001,Kvichak,rand_forest,3531012,783965,3398700,619536,8333213
2001,Kvichak,boost_tree,3218884,869779,3337255,744949,8170868
2001,Naknek,rand_forest,754909,1081568,413789,786304,3036570
2001,Naknek,boost_tree,797596,1452568,105663,809404,3165231
2001,Nushagak,rand_forest,108168,860357,53670,30837,1053032
2001,Nushagak,boost_tree,108403,783322,14971,13099,919795
2001,Ugashik,rand_forest,1245716,1118015,722601,532386,3618718
2001,Ugashik,boost_tree,1237219,845637,753915,666485,3503256
2001,Wood,rand_forest,2075431,1599372,172624,114692,3962119
2001,Wood,boost_tree,2928983,1762866,153514,94418,4939780
2000,Egegik,rand_forest,602172,2640405,3593776,4286453,11122805
2000,Egegik,boost_tree,348295,2673028,2384153,4020440,9425916
2000,Igushik,rand_forest,137984,641716,37623,26598,843921
2000,Igushik,boost_tree,78681,781092,12167,35724,907664
2000,Kvichak,rand_forest,1351560,1384069,10242420,881975,13860025
2000,Kvichak,boost_tree,1401346,2025654,4627720,2375495,10430215
2000,Naknek,rand_forest,693150,2956974,601705,877779,5129609
2000,Naknek,boost_tree,389030,3383348,433379,821107,5026863
2000,Nushagak,rand_forest,101333,906737,24650,25481,1058201
2000,Nushagak,boost_tree,86263,1205495,0,10644,1302402
2000,Ugashik,rand_forest,484029,1756941,1082636,793986,4117592
2000,Ugashik,boost_tree,954977,2029270,790285,312038,4086570
2000,Wood,rand_forest,1640946,2366575,117473,109453,4234447
2000,Wood,boost_tree,1892730,2752808,94376,40700,4780614
1999,Egegik,rand_forest,786595,870229,7228917,3077070,11962810
1999,Egegik,boost_tree,550991,861693,6325455,3497887,11236026
1999,Igushik,rand_forest,262936,585850,39975,31667,920428
1999,Igushik,boost_tree,201394,689495,59016,47626,997531
1999,Kvichak,rand_forest,4323069,1093931,17196026,823389,23436415
1999,Kvichak,boost_tree,4960838,580611,22793760,469541,28804750
1999,Naknek,rand_forest,518181,1682151,1163841,819041,4183214
1999,Naknek,boost_tree,519343,1677359,1494158,362772,4053631
1999,Nushagak,rand_forest,101805,653961,32714,16020,804501
1999,Nushagak,boost_tree,95195,866957,33326,21825,1017302
1999,Ugashik,rand_forest,1152168,1125648,1933880,1066685,5278381
1999,Ugashik,boost_tree,1182520,878539,1754057,1447471,5262588
1999,Wood,rand_forest,2157969,2126679,143118,105976,4533742
1999,Wood,boost_tree,2660161,2418661,73175,101747,5253743
1998,Egegik,rand_forest,382653,364473,4596402,3990846,9334373
1998,Egegik,boost_tree,934952,375428,8385451,5306250,15002081
1998,Igushik,rand_forest,148517,533965,50458,22170,755111
1998,Igushik,boost_tree,147983,431826,33029,0,612838
1998,Kvichak,rand_forest,3019155,987227,4860849,707745,9574976
1998,Kvichak,boost_tree,1139065,627073,3379351,558496,5703984
1998,Naknek,rand_forest,521654,984558,765595,961167,3232974
1998,Naknek,boost_tree,519766,972777,605725,1114523,3212791
1998,Nushagak,rand_forest,103637,732261,120260,22787,978946
1998,Nushagak,boost_tree,120977,682096,19672,21728,844473
1998,Ugashik,rand_forest,932199,880152,1628870,1228100,4669320
1998,Ugashik,boost_tree,1189697,513476,1737790,1822254,5263218
1998,Wood,rand_forest,1881076,1699741,69248,72686,3722752
1998,Wood,boost_tree,1767383,1470346,103177,9810,3350717
1997,Egegik,rand_forest,513784,616388,6848603,3120655,11099430
1997,Egegik,boost_tree,394916,1408963,7088854,3826254,12718986
1997,Igushik,rand_forest,150161,576459,56740,35110,818470
1997,Igushik,boost_tree,149384,435245,51793,35130,671552
1997,Kvichak,rand_forest,2658793,1182422,4274064,943890,9059169
1997,Kvichak,boost_tree,1923034,1128524,0,619313,3670872
1997,Naknek,rand_forest,526116,1978788,655309,1174170,4334383
1997,Naknek,boost_tree,524705,1496691,612118,1044390,3677904
1997,Nushagak,rand_forest,186767,743482,21093,28092,979433
1997,Nushagak,boost_tree,101267,314174,12574,22695,450709
1997,Ugashik,rand_forest,1014916,1231226,1765849,909691,4921682
1997,Ugashik,boost_tree,1647563,1216310,2273982,1135229,6273085
1997,Wood,rand_forest,1564310,1577640,161954,85359,3389263
1997,Wood,boost_tree,1710273,1199559,134581,31107,3075521
1996,Egegik,rand_forest,804157,2600629,6068832,6160242,15633861
1996,Egegik,boost_tree,920178,3152266,4543304,8214580,16830328
1996,Igushik,rand_forest,149131,581466,47826,33572,811995
1996,Igushik,boost_tree,153640,698171,53300,48767,953878
1996,Kvichak,rand_forest,2713044,1347298,9672977,2613138,16346457
1996,Kvichak,boost_tree,974639,1310953,8080166,2333617,12699375
1996,Naknek,rand_forest,535454,2041594,947294,1387663,4912005
1996,Naknek,boost_tree,535798,1832261,898564,1292112,4558735
1996,Nushagak,rand_forest,104217,1017215,143924,53170,1318527
1996,Nushagak,boost_tree,104350,1473686,44166,50472,1672674
1996,Ugashik,rand_forest,819622,1204851,1708889,1247806,4981168
1996,Ugashik,boost_tree,517761,869102,1345818,1958324,4691005
1996,Wood,rand_forest,1484438,1986732,144738,150800,3766708
1996,Wood,boost_tree,999434,2212291,40965,101586,3354276
1995,Egegik,rand_forest,961953,629533,7057327,4907355,13556169
1995,Egegik,boost_tree,829147,717925,9652048,3928603,15127723
1995,Igushik,rand_forest,219888,479392,51821,33285,784387
1995,Igushik,boost_tree,246422,409620,51992,33105,741138
1995,Kvichak,rand_forest,3778595,997093,13153236,737320,18666243
1995,Kvichak,boost_tree,1871675,313097,15009651,736099,17930521
1995,Naknek,rand_forest,771252,1442628,1220336,1815008,5249224
1995,Naknek,boost_tree,541433,952686,1365986,1208912,4069016
1995,Nushagak,rand_forest,144985,816224,47155,55134,1063498
1995,Nushagak,boost_tree,103723,530342,100176,143480,877721
1995,Ugashik,rand_forest,880995,740239,2128492,1426747,5176473
1995,Ugashik,boost_tree,596531,1052621,2985579,1342467,5977198
1995,Wood,rand_forest,1562139,1487634,177528,108062,3335364
1995,Wood,boost_tree,1659614,1523372,168715,65368,3417068
1994,Egegik,rand_forest,676493,742619,6321818,5550936,13291866
1994,Egegik,boost_tree,1301528,1595517,7072124,7819124,17788294
1994,Igushik,rand_forest,143124,559437,52570,77319,832450
1994,Igushik,boost_tree,121816,396734,52105,33467,604123
1994,Kvichak,rand_forest,2752872,1316889,13113977,1136846,18320585
1994,Kvichak,boost_tree,2758091,242080,17100315,912759,21013246
1994,Naknek,rand_forest,617818,2406669,1064348,1948770,6037604
1994,Naknek,boost_tree,913558,2226947,1201440,2857448,7199393
1994,Nushagak,rand_forest,119786,824814,66401,57020,1068020
1994,Nushagak,boost_tree,105940,1120211,0,38789,1264940
1994,Ugashik,rand_forest,606384,1082640,1941631,1478169,5108824
1994,Ugashik,boost_tree,603690,1417687,2213037,1627283,5861697
1994,Wood,rand_forest,1338434,1550426,154288,188834,3231982
1994,Wood,boost_tree,1404238,2148703,154450,110226,3817617
1993,Egegik,rand_forest,496235,780694,4083170,2822195,8182294
1993,Egegik,boost_tree,0,791883,4289069,4480381,9561333
1993,Igushik,rand_forest,159585,513528,53836,34217,761167
1993,Igushik,boost_tree,14327,382898,87415,34263,518903
1993,Kvichak,rand_forest,3426737,1302111,8164744,1406680,14300272
1993,Kvichak,boost_tree,2770368,1444800,4514948,970461,9700577
1993,Naknek,rand_forest,582453,1675559,881636,1299059,4438707
1993,Naknek,boost_tree,540317,2790078,895449,1472949,5698793
1993,Nushagak,rand_forest,121873,801415,70933,58461,1052682
1993,Nushagak,boost_tree,94205,776202,24376,20675,915458
1993,Ugashik,rand_forest,393479,1193934,2036208,833496,4457118
1993,Ugashik,boost_tree,592880,1050999,2484574,839731,4968185
1993,Wood,rand_forest,1297039,1449523,237187,111444,3095193
1993,Wood,boost_tree,1032962,1622297,158288,108436,2921984
1992,Egegik,rand_forest,1307666,1453110,3218576,2541725,8521076
1992,Egegik,boost_tree,1804567,2295718,3431851,2892565,10424701
1992,Igushik,rand_forest,211281,662051,55698,35047,964077
1992,Igushik,boost_tree,356027,426470,55427,34909,872834
1992,Kvichak,rand_forest,2771566,1105456,10250262,797107,14924391
1992,Kvichak,boost_tree,4267339,1807105,14615836,972348,21662627
1992,Naknek,rand_forest,768687,2459401,1077001,922753,5227842
1992,Naknek,boost_tree,546703,2713577,1759357,1059669,6079306
1992,Nushagak,rand_forest,92653,789178,46528,58481,986841
1992,Nushagak,boost_tree,132996,534810,54660,29922,752389
1992,Ugashik,rand_forest,601870,684428,1546658,575016,3407973
1992,Ugashik,boost_tree,597089,597202,1348648,554011,3096951
1992,Wood,rand_forest,1243434,1551774,187523,87062,3069793
1992,Wood,boost_tree,1245450,1841743,248480,97968,3433640
1991,Egegik,rand_forest,629596,1691196,2381247,2027635,6729673
1991,Egegik,boost_tree,886224,2057530,1994731,2754949,7693434
1991,Igushik,rand_forest,350805,303709,120297,34784,809595
1991,Igushik,boost_tree,424098,261072,57070,34683,776923
1991,Kvichak,rand_forest,2493748,788531,4251893,733115,8267288
1991,Kvichak,boost_tree,3610589,263113,1346655,252737,5473093
1991,Naknek,rand_forest,552027,1402719,540641,806847,3302235
1991,Naknek,boost_tree,553018,1457495,458435,934930,3403879
1991,Nushagak,rand_forest,73678,802289,88280,60520,1024767
1991,Nushagak,boost_tree,206573,796435,146524,38231,1187763
1991,Ugashik,rand_forest,590246,1084523,693310,518642,2886721
1991,Ugashik,boost_tree,587832,976512,493265,470387,2527996
1991,Wood,rand_forest,1081003,1129062,193923,112775,2516764
1991,Wood,boost_tree,1065014,1240500,194041,114035,2613590
1990,Egegik,rand_forest,603690,481049,2188550,1497100,4770389
1990,Egegik,boost_tree,1155366,562314,1349363,1368797,4435841
1990,Igushik,rand_forest,72464,335814,57082,35090,500450
1990,Igushik,boost_tree,124587,333785,57327,64148,579847
1990,Kvichak,rand_forest,2677797,983515,4124475,685475,8471263
1990,Kvichak,boost_tree,0,942626,8966297,1957814,11866737
1990,Naknek,rand_forest,504249,1203147,1174722,961051,3843170
1990,Naknek,boost_tree,504645,1135442,1406237,945413,3991738
1990,Nushagak,rand_forest,82931,807168,81178,62316,1033593
1990,Nushagak,boost_tree,130522,666828,53905,0,851254
1990,Ugashik,rand_forest,590851,1029018,1201232,609370,3430471
1990,Ugashik,boost_tree,451658,1522473,3377906,928113,6280150
1990,Wood,rand_forest,1060701,1136570,174655,115202,2487128
1990,Wood,boost_tree,1059058,1814710,199581,116984,3190333
