model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
boost_tree,2015,2019,Egegik,1_2,11551.892338557498,2745.9633350372314
boost_tree,2015,2019,Ugashik,1_2,1880.31127386135,4648.047089576721
boost_tree,1995,2000,Igushik,1_3,881.255914116359,1254.7314167022705
boost_tree,1995,2000,Wood,1_3,3217.0870279288697,2378.908097743988
boost_tree,1995,2000,Nushagak,1_3,925.44881908919,1310.693621635437
boost_tree,1995,2000,Kvichak,1_3,2098.0556476268,1664.4003987312317
boost_tree,1995,2000,Naknek,1_3,3130.74532811901,2173.233926296234
boost_tree,1995,2000,Egegik,1_3,2696.12358303612,1578.52441072464
boost_tree,1995,2000,Ugashik,1_3,1732.03486209766,1578.52441072464
boost_tree,1996,2001,Igushik,1_3,800.392988632161,611.0849976539612
boost_tree,1996,2001,Wood,1_3,4383.74544721192,1655.4579138755798
boost_tree,1996,2001,Nushagak,1_3,1857.2412856885,1309.6973299980164
boost_tree,1996,2001,Kvichak,1_3,1651.8177864150703,1190.5908584594727
boost_tree,1996,2001,Naknek,1_3,5591.15433758177,1430.545151233673
boost_tree,1996,2001,Egegik,1_3,1386.36608215562,1261.8771195411682
boost_tree,1996,2001,Ugashik,1_3,1050.8333022563,1332.6898217201233
boost_tree,1997,2002,Igushik,1_3,51.66832987016989,514.2638087272644
boost_tree,1997,2002,Wood,1_3,584.427046511976,1898.2774019241333
boost_tree,1997,2002,Nushagak,1_3,423.104905511225,948.5378861427307
boost_tree,1997,2002,Kvichak,1_3,140.515836672732,775.7481932640076
boost_tree,1997,2002,Naknek,1_3,899.635540323144,1722.9902744293213
boost_tree,1997,2002,Egegik,1_3,177.854741528293,822.5429058074951
boost_tree,1997,2002,Ugashik,1_3,647.818202319307,1041.4889454841614
boost_tree,1998,2003,Igushik,1_3,393.266109393025,337.77058124542236
boost_tree,1998,2003,Wood,1_3,3535.6823544722606,2271.517813205719
boost_tree,1998,2003,Nushagak,1_3,2237.86876198425,969.3831205368042
boost_tree,1998,2003,Kvichak,1_3,422.187106522037,1040.2792692184448
boost_tree,1998,2003,Naknek,1_3,1957.15353190854,1988.048255443573
boost_tree,1998,2003,Egegik,1_3,76.4336324749365,646.7396020889282
boost_tree,1998,2003,Ugashik,1_3,302.211294523464,762.3699307441711
boost_tree,1999,2004,Igushik,1_3,146.839968080134,625.2017617225647
boost_tree,1999,2004,Wood,1_3,2609.4754126986295,1731.6454648971558
boost_tree,1999,2004,Nushagak,1_3,1540.40264509258,680.4671883583069
boost_tree,1999,2004,Kvichak,1_3,278.781842750109,1098.4787344932556
boost_tree,1999,2004,Naknek,1_3,1388.57877652449,1146.6652154922485
boost_tree,1999,2004,Egegik,1_3,395.979776102227,826.4997601509094
boost_tree,1999,2004,Ugashik,1_3,907.85114741791,839.3183350563049
boost_tree,2000,2005,Igushik,1_3,660.5463414763641,1567.7747130393982
boost_tree,2000,2005,Wood,1_3,3230.09422067033,2132.8896284103394
boost_tree,2000,2005,Nushagak,1_3,3299.2198346689797,1649.1585969924927
boost_tree,2000,2005,Kvichak,1_3,1264.56700289689,1954.4395804405212
boost_tree,2000,2005,Naknek,1_3,6824.90877785729,2085.8973264694214
boost_tree,2000,2005,Egegik,1_3,2432.55443428977,1954.4395804405212
boost_tree,2000,2005,Ugashik,1_3,2342.56706618587,1954.4395804405212
boost_tree,2001,2006,Igushik,1_3,442.819634474873,830.112099647522
boost_tree,2001,2006,Wood,1_3,5495.80117948832,2011.9640231132507
boost_tree,2001,2006,Nushagak,1_3,2113.32508612488,1693.9973831176758
boost_tree,2001,2006,Kvichak,1_3,2051.09847023304,1539.551317691803
boost_tree,2001,2006,Naknek,1_3,2926.49329707033,1982.9443097114563
boost_tree,2001,2006,Egegik,1_3,797.157916885736,1397.5876569747925
boost_tree,2001,2006,Ugashik,1_3,1437.9120884613803,1369.3058490753174
boost_tree,2002,2007,Igushik,1_3,202.31346825446596,1542.9690480232239
boost_tree,2002,2007,Wood,1_3,2121.06295633507,2703.5629749298096
boost_tree,2002,2007,Nushagak,1_3,1763.5077178889603,3250.3581047058105
boost_tree,2002,2007,Kvichak,1_3,1265.2470236775102,1625.7292032241821
boost_tree,2002,2007,Naknek,1_3,3683.6756780987603,3922.7068424224854
boost_tree,2002,2007,Egegik,1_3,2203.10766731632,1915.2387976646423
boost_tree,2002,2007,Ugashik,1_3,2167.49285111855,2409.830391407013
boost_tree,2003,2008,Igushik,1_3,1273.52914699582,1422.9762554168701
boost_tree,2003,2008,Wood,1_3,2810.30786757518,3163.987100124359
boost_tree,2003,2008,Nushagak,1_3,1542.62200735137,2530.5932760238647
boost_tree,2003,2008,Kvichak,1_3,1186.1805065656,2035.033106803894
boost_tree,2003,2008,Naknek,1_3,7547.53538394196,3643.198609352112
boost_tree,2003,2008,Egegik,1_3,2551.65384329518,1389.9290561676025
boost_tree,2003,2008,Ugashik,1_3,1532.34598944904,1795.731782913208
boost_tree,2004,2009,Igushik,1_3,1202.30941578869,1720.3405499458313
boost_tree,2004,2009,Wood,1_3,3867.60264820086,2866.48690700531
boost_tree,2004,2009,Nushagak,1_3,1474.12386197733,1697.08251953125
boost_tree,2004,2009,Kvichak,1_3,2931.1637992824903,1621.5234994888306
boost_tree,2004,2009,Naknek,1_3,1652.17279248148,3463.582992553711
boost_tree,2004,2009,Egegik,1_3,3459.26592735207,2180.7050704956055
boost_tree,2004,2009,Ugashik,1_3,1594.09232397385,2270.6207633018494
boost_tree,2005,2010,Igushik,1_3,1169.82240676128,747.2288608551025
boost_tree,2005,2010,Wood,1_3,3860.07930013579,2578.0564546585083
boost_tree,2005,2010,Nushagak,1_3,975.33819625788,1979.3018698692322
boost_tree,2005,2010,Kvichak,1_3,2033.4474117072502,1409.192681312561
boost_tree,2005,2010,Naknek,1_3,2255.79484990553,3094.3256616592407
boost_tree,2005,2010,Egegik,1_3,202.329242340627,2052.1733164787292
boost_tree,2005,2010,Ugashik,1_3,2314.05032215778,2002.268135547638
boost_tree,2006,2011,Igushik,1_3,782.302549399953,1876.3577938079834
boost_tree,2006,2011,Wood,1_3,3188.31758366476,2888.1222009658813
boost_tree,2006,2011,Nushagak,1_3,1017.2136463072901,2379.9386620521545
boost_tree,2006,2011,Kvichak,1_3,2701.9971698060394,2421.707510948181
boost_tree,2006,2011,Naknek,1_3,1928.2481182961,2737.511396408081
boost_tree,2006,2011,Egegik,1_3,253.93580865245,2114.7021651268005
boost_tree,2006,2011,Ugashik,1_3,1077.43577034226,2331.4380645751953
boost_tree,2007,2012,Igushik,1_3,422.8332093667469,1129.5688152313232
boost_tree,2007,2012,Wood,1_3,1144.81584442661,1664.8262739181519
boost_tree,2007,2012,Nushagak,1_3,750.2915287126789,1470.2877402305603
boost_tree,2007,2012,Kvichak,1_3,1852.3641920129703,1060.9951615333557
boost_tree,2007,2012,Naknek,1_3,1538.88490400028,1424.301266670227
boost_tree,2007,2012,Egegik,1_3,429.303381286117,870.799720287323
boost_tree,2007,2012,Ugashik,1_3,929.949659984446,982.7843308448792
boost_tree,2008,2013,Igushik,1_3,513.077366998821,748.9615678787231
boost_tree,2008,2013,Wood,1_3,1776.27349699445,2384.1726779937744
boost_tree,2008,2013,Nushagak,1_3,1834.25407695218,840.7968282699585
boost_tree,2008,2013,Kvichak,1_3,1930.8471095213301,1525.3031253814697
boost_tree,2008,2013,Naknek,1_3,1594.8960582041,2333.1815004348755
boost_tree,2008,2013,Egegik,1_3,1090.63651110288,1609.3170642852783
boost_tree,2008,2013,Ugashik,1_3,1728.70502348764,1101.5373468399048
boost_tree,2009,2014,Igushik,1_3,751.7582660387142,1087.8008604049683
boost_tree,2009,2014,Wood,1_3,2055.98667154187,2299.9709844589233
boost_tree,2009,2014,Nushagak,1_3,1139.86837365865,1077.8909921646118
boost_tree,2009,2014,Kvichak,1_3,1001.60456234264,1419.0477132797241
boost_tree,2009,2014,Naknek,1_3,889.419031032678,2523.0926275253296
boost_tree,2009,2014,Egegik,1_3,488.70449355940804,1764.92840051651
boost_tree,2009,2014,Ugashik,1_3,317.077895304194,1265.0611996650696
boost_tree,2010,2015,Igushik,1_3,1132.84511906157,1327.5110721588135
boost_tree,2010,2015,Wood,1_3,1989.18394826046,2952.1578550338745
boost_tree,2010,2015,Nushagak,1_3,2223.15268351992,1684.2737793922424
boost_tree,2010,2015,Kvichak,1_3,5545.19985246301,2369.765341281891
boost_tree,2010,2015,Naknek,1_3,2291.46876796817,2321.8709230422974
boost_tree,2010,2015,Egegik,1_3,671.7059064685909,1038.810908794403
boost_tree,2010,2015,Ugashik,1_3,790.183524881795,1706.3412070274353
boost_tree,2011,2016,Igushik,1_3,1460.18756497842,897.0463275909424
boost_tree,2011,2016,Wood,1_3,2859.73674639226,2787.1939539909363
boost_tree,2011,2016,Nushagak,1_3,2060.68174574473,2292.4822568893433
boost_tree,2011,2016,Kvichak,1_3,2168.99919073739,2671.53263092041
boost_tree,2011,2016,Naknek,1_3,1311.12943620946,3607.3291301727295
boost_tree,2011,2016,Egegik,1_3,1095.74023201025,1131.4967274665833
boost_tree,2011,2016,Ugashik,1_3,2087.48178283184,2097.787857055664
boost_tree,2012,2017,Igushik,1_3,312.467766126239,1930.411458015442
boost_tree,2012,2017,Wood,1_3,1384.22579766987,2972.034215927124
boost_tree,2012,2017,Nushagak,1_3,4407.85951753084,2486.8839979171753
boost_tree,2012,2017,Kvichak,1_3,2635.00348041849,2739.437520503998
boost_tree,2012,2017,Naknek,1_3,2012.81404076256,3248.301148414612
boost_tree,2012,2017,Egegik,1_3,1278.33131161235,2539.0732288360596
boost_tree,2012,2017,Ugashik,1_3,1582.99073727334,1972.21040725708
boost_tree,2013,2018,Igushik,1_3,1180.87685456537,1551.1229634284973
boost_tree,2013,2018,Wood,1_3,2368.58076887782,3017.4002051353455
boost_tree,2013,2018,Nushagak,1_3,8286.00033156285,2837.625741958618
boost_tree,2013,2018,Kvichak,1_3,2789.2732996277095,3552.8331995010376
boost_tree,2013,2018,Naknek,1_3,3315.11419779743,3218.322992324829
boost_tree,2013,2018,Egegik,1_3,1945.68054396391,2309.309244155884
boost_tree,2013,2018,Ugashik,1_3,2008.4506129874403,2806.6465258598328
boost_tree,2014,2019,Igushik,1_3,1110.79227293715,1701.2083530426025
boost_tree,2014,2019,Wood,1_3,3789.79977220408,3755.0345063209534
boost_tree,2014,2019,Nushagak,1_3,3629.9583411278504,3518.1093215942383
boost_tree,2014,2019,Kvichak,1_3,2065.40691275077,2035.5212688446045
boost_tree,2014,2019,Naknek,1_3,3153.39817056381,2680.80472946167
boost_tree,2014,2019,Egegik,1_3,2005.62824700751,2165.3252840042114
boost_tree,2014,2019,Ugashik,1_3,1576.31748850496,2166.2187576293945
boost_tree,1994,2000,Igushik,2_3,16.9204750836216,0
boost_tree,1994,2000,Wood,2_3,99.1160223541334,0
boost_tree,1994,2000,Nushagak,2_3,34.2687231677444,0
boost_tree,1994,2000,Kvichak,2_3,247.104976104451,471.3454842567444
boost_tree,1994,2000,Naknek,2_3,376.373315808193,1042.1255230903625
boost_tree,1994,2000,Egegik,2_3,3299.2757499865806,2595.7709550857544
boost_tree,1994,2000,Ugashik,2_3,168.38680697804904,1537.5712513923645
boost_tree,1995,2001,Igushik,2_3,8.44629844349383,33.08206796646118
boost_tree,1995,2001,Wood,2_3,40.7420057361275,123.24362993240356
boost_tree,1995,2001,Nushagak,2_3,7.1985385994329,166.31722450256348
boost_tree,1995,2001,Kvichak,2_3,96.80176258415932,1183.459758758545
boost_tree,1995,2001,Naknek,2_3,172.127945770709,820.5780386924744
boost_tree,1995,2001,Egegik,2_3,1539.47247498478,2482.2351336479187
boost_tree,1995,2001,Ugashik,2_3,63.0236444618099,787.85240650177
boost_tree,1996,2002,Igushik,2_3,5.3439703450639,567.1662092208862
boost_tree,1996,2002,Wood,2_3,17.3228482528966,832.2808146476746
boost_tree,1996,2002,Nushagak,2_3,10.3980178138945,551.9276857376099
boost_tree,1996,2002,Kvichak,2_3,27.6557467201827,2022.4151015281677
boost_tree,1996,2002,Naknek,2_3,379.239654670222,2020.953893661499
boost_tree,1996,2002,Egegik,2_3,1749.16538584548,2212.8888964653015
boost_tree,1996,2002,Ugashik,2_3,9.00842762022473,1199.912428855896
boost_tree,1997,2003,Igushik,2_3,33.1714824104477,25.8752703666687
boost_tree,1997,2003,Wood,2_3,227.69922947451798,75.92320442199707
boost_tree,1997,2003,Nushagak,2_3,49.2961695587795,41.35429859161377
boost_tree,1997,2003,Kvichak,2_3,173.308595552569,499.02617931365967
boost_tree,1997,2003,Naknek,2_3,1604.68652323755,500.5776882171631
boost_tree,1997,2003,Egegik,2_3,2069.38609230245,1075.463593006134
boost_tree,1997,2003,Ugashik,2_3,418.90761056524497,334.2154622077942
boost_tree,1998,2004,Igushik,2_3,7.52051287614494,0
boost_tree,1998,2004,Wood,2_3,134.873617112508,0
boost_tree,1998,2004,Nushagak,2_3,57.380119598820194,0
boost_tree,1998,2004,Kvichak,2_3,93.557871162218,0
boost_tree,1998,2004,Naknek,2_3,742.515124872867,389.0231251716614
boost_tree,1998,2004,Egegik,2_3,654.085904384866,962.1340036392212
boost_tree,1998,2004,Ugashik,2_3,234.998492376876,876.2356638908386
boost_tree,1999,2005,Igushik,2_3,96.3363790393421,488.0008101463318
boost_tree,1999,2005,Wood,2_3,309.514197566259,656.7272543907166
boost_tree,1999,2005,Nushagak,2_3,34.2363291621872,464.34372663497925
boost_tree,1999,2005,Kvichak,2_3,208.249328913572,1129.5101046562195
boost_tree,1999,2005,Naknek,2_3,927.938727174682,1649.5683789253235
boost_tree,1999,2005,Egegik,2_3,3035.60231866861,1641.4713859558105
boost_tree,1999,2005,Ugashik,2_3,289.264453866693,912.0947122573853
boost_tree,2000,2006,Igushik,2_3,38.1681560257532,92.82588958740234
boost_tree,2000,2006,Wood,2_3,550.290435233913,133.46999883651733
boost_tree,2000,2006,Nushagak,2_3,13.6395219661207,107.81198740005493
boost_tree,2000,2006,Kvichak,2_3,367.25934656509395,304.40181493759155
boost_tree,2000,2006,Naknek,2_3,454.432117698953,638.3007764816284
boost_tree,2000,2006,Egegik,2_3,4647.48075583796,843.2745933532715
boost_tree,2000,2006,Ugashik,2_3,74.2273236697061,193.0442452430725
boost_tree,2001,2007,Igushik,2_3,4.36048612137021,0
boost_tree,2001,2007,Wood,2_3,62.043871467434506,0
boost_tree,2001,2007,Nushagak,2_3,24.2098880194185,0
boost_tree,2001,2007,Kvichak,2_3,901.13075954439,281.1095118522644
boost_tree,2001,2007,Naknek,2_3,761.3116306243769,277.8169512748718
boost_tree,2001,2007,Egegik,2_3,2059.10214848678,1392.0795917510986
boost_tree,2001,2007,Ugashik,2_3,160.042241244815,94.0924882888794
boost_tree,2002,2008,Igushik,2_3,11.80792863409,138.3352279663086
boost_tree,2002,2008,Wood,2_3,41.83667307914261,177.22994089126587
boost_tree,2002,2008,Nushagak,2_3,9.868025072486299,142.58414506912231
boost_tree,2002,2008,Kvichak,2_3,10.2458523434658,638.5058164596558
boost_tree,2002,2008,Naknek,2_3,209.174522460564,767.2843337059021
boost_tree,2002,2008,Egegik,2_3,511.46178176445,2154.3705463409424
boost_tree,2002,2008,Ugashik,2_3,26.1678613813907,205.87623119354248
boost_tree,2003,2009,Igushik,2_3,38.9272861344,69.92369890213013
boost_tree,2003,2009,Wood,2_3,87.03196137185772,370.79304456710815
boost_tree,2003,2009,Nushagak,2_3,22.2604614585726,147.19098806381226
boost_tree,2003,2009,Kvichak,2_3,129.764410910465,646.6415524482727
boost_tree,2003,2009,Naknek,2_3,615.269014273872,739.5663857460022
boost_tree,2003,2009,Egegik,2_3,2245.89578168719,869.5128560066223
boost_tree,2003,2009,Ugashik,2_3,61.1311670432472,731.8782806396484
boost_tree,2004,2010,Igushik,2_3,18.6500163059104,76.29930973052979
boost_tree,2004,2010,Wood,2_3,137.251199610012,211.66235208511353
boost_tree,2004,2010,Nushagak,2_3,15.4943821775733,121.58870697021484
boost_tree,2004,2010,Kvichak,2_3,554.818667309667,571.1406469345093
boost_tree,2004,2010,Naknek,2_3,665.4543807878489,1107.119619846344
boost_tree,2004,2010,Egegik,2_3,1767.62719960324,1973.4126329421997
boost_tree,2004,2010,Ugashik,2_3,363.068508202989,580.0536274909973
boost_tree,2005,2011,Igushik,2_3,51.68282673106509,136.1924409866333
boost_tree,2005,2011,Wood,2_3,95.4628126883417,551.7938733100891
boost_tree,2005,2011,Nushagak,2_3,20.9129841946361,46.41801118850708
boost_tree,2005,2011,Kvichak,2_3,1754.06095432576,491.97137355804443
boost_tree,2005,2011,Naknek,2_3,947.784836860407,909.0080857276917
boost_tree,2005,2011,Egegik,2_3,2550.95298487324,1590.5159711837769
boost_tree,2005,2011,Ugashik,2_3,887.5360485279629,394.5416212081909
boost_tree,2006,2012,Igushik,2_3,13.2177203780818,143.90140771865845
boost_tree,2006,2012,Wood,2_3,52.9344373880398,601.3178825378418
boost_tree,2006,2012,Nushagak,2_3,7.38968115603746,197.6257562637329
boost_tree,2006,2012,Kvichak,2_3,746.6411558108051,751.1061429977417
boost_tree,2006,2012,Naknek,2_3,498.856764235601,766.5857672691345
boost_tree,2006,2012,Egegik,2_3,1369.94471907396,3554.406762123108
boost_tree,2006,2012,Ugashik,2_3,223.140633232795,491.15270376205444
boost_tree,2007,2013,Igushik,2_3,7.949201949321049,171.1958646774292
boost_tree,2007,2013,Wood,2_3,34.600431986015,160.77309846878052
boost_tree,2007,2013,Nushagak,2_3,6.50840004737589,0
boost_tree,2007,2013,Kvichak,2_3,2379.81821784847,1551.0410070419312
boost_tree,2007,2013,Naknek,2_3,524.055419475191,1036.8692874908447
boost_tree,2007,2013,Egegik,2_3,2456.69107323318,2780.367136001587
boost_tree,2007,2013,Ugashik,2_3,180.50704752353,208.33581686019897
boost_tree,2008,2014,Igushik,2_3,56.7102555111645,95.14838457107544
boost_tree,2008,2014,Wood,2_3,67.1221213292229,145.05267143249512
boost_tree,2008,2014,Nushagak,2_3,12.2788895372639,103.5657525062561
boost_tree,2008,2014,Kvichak,2_3,679.004806919261,395.0846195220947
boost_tree,2008,2014,Naknek,2_3,688.520908072667,395.0846195220947
boost_tree,2008,2014,Egegik,2_3,943.044146816181,526.7706513404846
boost_tree,2008,2014,Ugashik,2_3,39.8601834575994,319.463312625885
boost_tree,2009,2015,Igushik,2_3,1.80462545729521,132.38757848739624
boost_tree,2009,2015,Wood,2_3,68.0157516095839,260.4937553405762
boost_tree,2009,2015,Nushagak,2_3,3.32235556855384e-12,107.68622159957886
boost_tree,2009,2015,Kvichak,2_3,1396.25352636,627.579391002655
boost_tree,2009,2015,Naknek,2_3,157.957613456246,881.9141983985901
boost_tree,2009,2015,Egegik,2_3,785.9115492176832,1578.8039565086365
boost_tree,2009,2015,Ugashik,2_3,132.478299870634,357.816219329834
boost_tree,2010,2016,Igushik,2_3,13.439103545231202,318.4059262275696
boost_tree,2010,2016,Wood,2_3,58.4214614774472,461.4967107772827
boost_tree,2010,2016,Nushagak,2_3,3.71736967449309,197.96043634414673
boost_tree,2010,2016,Kvichak,2_3,851.679142034512,1516.9921517372131
boost_tree,2010,2016,Naknek,2_3,399.926542961783,1182.723343372345
boost_tree,2010,2016,Egegik,2_3,2345.5837658858,2232.418656349182
boost_tree,2010,2016,Ugashik,2_3,283.973005944019,1060.6858134269714
boost_tree,2011,2017,Igushik,2_3,3.08811756092064,0
boost_tree,2011,2017,Wood,2_3,1.09920440026861,13.88460397720337
boost_tree,2011,2017,Nushagak,2_3,36.7305802347759,0
boost_tree,2011,2017,Kvichak,2_3,491.949802593286,2280.517816543579
boost_tree,2011,2017,Naknek,2_3,571.249201549187,1249.6322393417358
boost_tree,2011,2017,Egegik,2_3,3275.00922786268,2887.456715106964
boost_tree,2011,2017,Ugashik,2_3,495.528200464084,1227.9969453811646
boost_tree,2012,2018,Igushik,2_3,3.62428190870753e-12,204.2868733406067
boost_tree,2012,2018,Wood,2_3,3.09127536470351e-11,304.88938093185425
boost_tree,2012,2018,Nushagak,2_3,97.0892492332555,252.26205587387085
boost_tree,2012,2018,Kvichak,2_3,143.170052572357,1143.9451575279236
boost_tree,2012,2018,Naknek,2_3,369.747764675896,836.3857865333557
boost_tree,2012,2018,Egegik,2_3,1137.5663578491,1304.5898079872131
boost_tree,2012,2018,Ugashik,2_3,84.3320999594328,519.5090174674988
boost_tree,2013,2019,Igushik,2_3,3.2098500674961703,12.774169445037842
boost_tree,2013,2019,Wood,2_3,52.0201116582839,39.12597894668579
boost_tree,2013,2019,Nushagak,2_3,59.6092442075716,34.54446792602539
boost_tree,2013,2019,Kvichak,2_3,32.085401076973,1125.9132623672485
boost_tree,2013,2019,Naknek,2_3,157.68242376444604,247.71243333816528
boost_tree,2013,2019,Egegik,2_3,495.626208059176,1508.4359049797058
boost_tree,2013,2019,Ugashik,2_3,31.7602755536531,135.10972261428833
